"約定日時","取引区分","受渡日","約定番号","銘柄名","銘柄コード","限月","コールプット区分","権利行使価格","権利行使価格通貨","カバードワラント商品種別","売買区分","通貨","市場","口座","信用区分","約定数量","約定単価","コンバージョンレート","手数料","手数料消費税","建単価","新規手数料","新規手数料消費税","管理費","名義書換料","金利","貸株料","品貸料","前日分値洗","経過利子（円貨）","経過利子（外貨）","経過日数（外債）","所得税（外債）","地方税（外債）","金利・価格調整額（CFD）","配当金調整額（CFD）","売建単価（くりっく365）","買建単価（くりっく365）","円貨スワップ損益","外貨スワップ損益","約定金額（円貨）","約定金額（外貨）","決済金額（円貨）","決済金額（外貨）","実現損益","受渡金額（円貨）","備考"
"2020/03/18 08:29:35","FXネオ新規","2020/03/18","008197","GBP/JPY","","","","","","","売","","","","","10000","130.025","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 08:38:13","FXネオ決済","2020/03/18","008198","GBP/JPY","","","","","","","買","","","","","10000","129.990","","","","129.983","","","","","","","","","","","","","","","","","","","","","","-70","","-70","-70",""
"2020/03/18 08:38:19","FXネオ決済","2020/03/18","008199","GBP/JPY","","","","","","","買","","","","","10000","129.979","","","","130.011","","","","","","","","","","","","","","","","","","","","","","320","","320","320",""
"2020/03/18 08:38:22","FXネオ決済","2020/03/18","008200","GBP/JPY","","","","","","","買","","","","","10000","129.977","","","","130.025","","","","","","","","","","","","","","","","","","","","","","480","","480","480",""
"2020/03/18 08:39:02","FXネオ新規","2020/03/18","008201","GBP/JPY","","","","","","","売","","","","","10000","130.021","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 08:40:48","FXネオ新規","2020/03/18","008202","GBP/JPY","","","","","","","売","","","","","10000","130.012","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 13:12:01","FXネオ決済","2020/03/18","008203","GBP/JPY","","","","","","","買","","","","","10000","129.905","","","","130.012","","","","","","","","","","","","","","","","","","","","","","1070","","1070","1070",""
"2020/03/18 13:12:04","FXネオ決済","2020/03/18","008204","GBP/JPY","","","","","","","買","","","","","10000","129.907","","","","130.021","","","","","","","","","","","","","","","","","","","","","","1140","","1140","1140",""
"2020/03/18 13:28:30","FXネオ新規","2020/03/18","008205","GBP/JPY","","","","","","","売","","","","","10000","129.866","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 14:08:42","FXネオ決済","2020/03/18","008206","GBP/JPY","","","","","","","買","","","","","10000","129.921","","","","129.866","","","","","","","","","","","","","","","","","","","","","","-550","","-550","-550",""
"2020/03/18 14:22:37","FXネオ新規","2020/03/18","008207","GBP/JPY","","","","","","","売","","","","","10000","129.752","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 15:18:17","FXネオ決済","2020/03/18","008208","GBP/JPY","","","","","","","買","","","","","10000","129.276","","","","129.752","","","","","","","","","","","","","","","","","","","","","","4760","","4760","4760",""
"2020/03/18 15:41:31","FXネオ新規","2020/03/18","008209","GBP/JPY","","","","","","","売","","","","","10000","129.455","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 16:54:08","FXネオ決済","2020/03/18","008210","GBP/JPY","","","","","","","買","","","","","10000","129.232","","","","129.455","","","","","","","","","","","","","","","","","","","","","","2230","","2230","2230",""
"2020/03/18 16:58:36","FXネオ新規","2020/03/18","008211","GBP/JPY","","","","","","","売","","","","","10000","129.191","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 18:13:50","FXネオ決済","2020/03/18","008212","GBP/JPY","","","","","","","買","","","","","10000","129.124","","","","129.191","","","","","","","","","","","","","","","","","","","","","","670","","670","670",""
"2020/03/18 18:18:53","FXネオ決済","2020/03/18","008213","GBP/JPY","","","","","","","買","","","","","10000","129.059","","","","129.065","","","","","","","","","","","","","","","","","","","","","","60","","60","60",""
"2020/03/18 18:26:03","FXネオ決済","2020/03/18","008214","GBP/JPY","","","","","","","買","","","","","10000","128.809","","","","128.869","","","","","","","","","","","","","","","","","","","","","","600","","600","600",""
"2020/03/18 18:26:58","FXネオ新規","2020/03/18","008215","GBP/JPY","","","","","","","売","","","","","10000","128.980","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 18:32:19","FXネオ決済","2020/03/18","008216","GBP/JPY","","","","","","","買","","","","","10000","128.875","","","","128.980","","","","","","","","","","","","","","","","","","","","","","1050","","1050","1050",""
"2020/03/18 18:34:37","FXネオ新規","2020/03/18","008217","GBP/JPY","","","","","","","売","","","","","10000","129.040","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 18:37:07","FXネオ新規","2020/03/18","008218","GBP/JPY","","","","","","","売","","","","","10000","129.130","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 18:51:02","FXネオ新規","2020/03/18","008219","GBP/JPY","","","","","","","売","","","","","10000","129.185","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 19:05:04","FXネオ決済","2020/03/18","008220","GBP/JPY","","","","","","","買","","","","","10000","129.033","","","","129.040","","","","","","","","","","","","","","","","","","","","","","70","","70","70",""
"2020/03/18 19:06:56","FXネオ決済","2020/03/18","008221","GBP/JPY","","","","","","","買","","","","","10000","129.069","","","","129.130","","","","","","","","","","","","","","","","","","","","","","610","","610","610",""
"2020/03/18 19:22:07","FXネオ決済","2020/03/18","008223","GBP/JPY","","","","","","","買","","","","","10000","128.956","","","","129.185","","","","","","","","","","","","","","","","","","","","","","2290","","2290","2290",""
"2020/03/18 19:29:08","FXネオ決済","2020/03/18","008224","GBP/JPY","","","","","","","買","","","","","10000","128.688","","","","128.704","","","","","","","","","","","","","","","","","","","","","","160","","160","160",""
"2020/03/18 19:29:08","FXネオ決済","2020/03/18","008225","GBP/JPY","","","","","","","買","","","","","10000","128.688","","","","128.698","","","","","","","","","","","","","","","","","","","","","","100","","100","100",""
"2020/03/18 19:39:43","FXネオ新規","2020/03/18","008226","GBP/JPY","","","","","","","売","","","","","10000","128.694","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 20:09:22","FXネオ決済","2020/03/18","008227","GBP/JPY","","","","","","","買","","","","","10000","128.399","","","","128.694","","","","","","","","","","","","","","","","","","","","","","2950","","2950","2950",""
"2020/03/18 20:49:36","FXネオ新規","2020/03/18","008228","GBP/JPY","","","","","","","売","","","","","10000","127.765","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 21:05:10","FXネオ決済","2020/03/18","008229","GBP/JPY","","","","","","","買","","","","","10000","127.722","","","","127.765","","","","","","","","","","","","","","","","","","","","","","430","","430","430",""
"2020/03/18 21:06:34","FXネオ新規","2020/03/18","008230","GBP/JPY","","","","","","","売","","","","","10000","127.834","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 21:09:24","FXネオ決済","2020/03/18","008231","GBP/JPY","","","","","","","買","","","","","10000","127.718","","","","127.834","","","","","","","","","","","","","","","","","","","","","","1160","","1160","1160",""
"2020/03/18 21:19:04","FXネオ新規","2020/03/18","008232","GBP/JPY","","","","","","","売","","","","","10000","127.558","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 21:22:44","FXネオ決済","2020/03/18","008233","GBP/JPY","","","","","","","買","","","","","10000","127.446","","","","127.558","","","","","","","","","","","","","","","","","","","","","","1120","","1120","1120",""
"2020/03/18 21:31:12","FXネオ新規","2020/03/18","008234","GBP/JPY","","","","","","","売","","","","","10000","127.420","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 21:36:12","FXネオ決済","2020/03/18","008235","GBP/JPY","","","","","","","買","","","","","10000","127.415","","","","127.420","","","","","","","","","","","","","","","","","","","","","","50","","50","50",""
"2020/03/18 21:36:26","FXネオ新規","2020/03/18","008236","GBP/JPY","","","","","","","売","","","","","10000","127.362","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/18 23:00:00","FXネオ決済","2020/03/18","008237","GBP/JPY","","","","","","","買","","","","","10000","127.312","","","","127.362","","","","","","","","","","","","","","","","","","","","","","500","","500","500",""
"2020/03/19 02:47:19","FXネオ新規","2020/03/18","008238","GBP/JPY","","","","","","","売","","","","","10000","125.698","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 02:47:26","FXネオ新規","2020/03/18","008239","GBP/JPY","","","","","","","売","","","","","10000","125.697","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 02:51:39","FXネオ新規","2020/03/18","008240","GBP/JPY","","","","","","","売","","","","","10000","126.187","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 06:40:27","FXネオ決済","2020/03/19","008241","GBP/JPY","","","","","","","買","","","","","10000","125.223","","","","125.698","","","","","","","","","","","","","","","","","","","","","","4750","","4750","4750",""
"2020/03/19 06:40:27","FXネオ決済","2020/03/19","008242","GBP/JPY","","","","","","","買","","","","","10000","125.223","","","","125.697","","","","","","","","","","","","","","","","","","","","","","4740","","4740","4740",""
"2020/03/19 06:40:27","FXネオ決済","2020/03/19","008243","GBP/JPY","","","","","","","買","","","","","10000","125.223","","","","126.187","","","","","","","","","","","","","","","","","","","","","","9640","","9640","9640",""
"2020/03/19 07:39:06","FXネオ新規","2020/03/19","008244","GBP/JPY","","","","","","","売","","","","","10000","125.502","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 09:21:46","FXネオ新規","2020/03/19","008245","GBP/JPY","","","","","","","売","","","","","10000","125.720","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 09:43:20","FXネオ新規","2020/03/19","008246","GBP/JPY","","","","","","","売","","","","","10000","125.729","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 10:10:31","FXネオ決済","2020/03/19","008247","GBP/JPY","","","","","","","買","","","","","10000","125.694","","","","125.720","","","","","","","","","","","","","","","","","","","","","","260","","260","260",""
"2020/03/19 10:24:55","FXネオ決済","2020/03/19","008248","GBP/JPY","","","","","","","買","","","","","10000","125.134","","","","125.502","","","","","","","","","","","","","","","","","","","","","","3680","","3680","3680",""
"2020/03/19 10:24:55","FXネオ決済","2020/03/19","008249","GBP/JPY","","","","","","","買","","","","","10000","125.134","","","","125.729","","","","","","","","","","","","","","","","","","","","","","5950","","5950","5950",""
"2020/03/19 11:12:58","FXネオ新規","2020/03/19","008250","GBP/JPY","","","","","","","売","","","","","10000","125.669","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 11:17:03","FXネオ新規","2020/03/19","008251","GBP/JPY","","","","","","","売","","","","","10000","125.626","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 11:40:16","FXネオ新規","2020/03/19","008252","GBP/JPY","","","","","","","売","","","","","10000","125.680","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 12:03:17","FXネオ決済","2020/03/19","008253","GBP/JPY","","","","","","","買","","","","","10000","125.470","","","","125.669","","","","","","","","","","","","","","","","","","","","","","1990","","1990","1990",""
"2020/03/19 12:03:17","FXネオ決済","2020/03/19","008254","GBP/JPY","","","","","","","買","","","","","10000","125.470","","","","125.626","","","","","","","","","","","","","","","","","","","","","","1560","","1560","1560",""
"2020/03/19 12:03:17","FXネオ決済","2020/03/19","008255","GBP/JPY","","","","","","","買","","","","","10000","125.470","","","","125.680","","","","","","","","","","","","","","","","","","","","","","2100","","2100","2100",""
"2020/03/19 12:06:41","FXネオ新規","2020/03/19","008256","GBP/JPY","","","","","","","売","","","","","10000","125.405","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 12:27:23","FXネオ決済","2020/03/19","008257","GBP/JPY","","","","","","","買","","","","","10000","125.387","","","","125.405","","","","","","","","","","","","","","","","","","","","","","180","","180","180",""
"2020/03/19 12:41:49","FXネオ新規","2020/03/19","008258","GBP/JPY","","","","","","","売","","","","","10000","125.722","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 12:42:00","FXネオ新規","2020/03/19","008259","GBP/JPY","","","","","","","売","","","","","10000","125.763","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 12:42:16","FXネオ新規","2020/03/19","008260","GBP/JPY","","","","","","","売","","","","","10000","125.709","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 12:46:44","FXネオ決済","2020/03/19","008261","GBP/JPY","","","","","","","買","","","","","10000","125.659","","","","125.722","","","","","","","","","","","","","","","","","","","","","","630","","630","630",""
"2020/03/19 12:46:44","FXネオ決済","2020/03/19","008262","GBP/JPY","","","","","","","買","","","","","10000","125.659","","","","125.763","","","","","","","","","","","","","","","","","","","","","","1040","","1040","1040",""
"2020/03/19 12:46:44","FXネオ決済","2020/03/19","008263","GBP/JPY","","","","","","","買","","","","","10000","125.659","","","","125.709","","","","","","","","","","","","","","","","","","","","","","500","","500","500",""
"2020/03/19 13:07:56","FXネオ新規","2020/03/19","008264","GBP/JPY","","","","","","","売","","","","","10000","125.677","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 13:08:06","FXネオ新規","2020/03/19","008265","GBP/JPY","","","","","","","売","","","","","10000","125.726","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 13:08:22","FXネオ新規","2020/03/19","008266","GBP/JPY","","","","","","","売","","","","","10000","125.688","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 13:49:27","FXネオ決済","2020/03/19","008267","GBP/JPY","","","","","","","買","","","","","10000","125.542","","","","125.677","","","","","","","","","","","","","","","","","","","","","","1350","","1350","1350",""
"2020/03/19 13:49:27","FXネオ決済","2020/03/19","008268","GBP/JPY","","","","","","","買","","","","","10000","125.542","","","","125.726","","","","","","","","","","","","","","","","","","","","","","1840","","1840","1840",""
"2020/03/19 13:49:27","FXネオ決済","2020/03/19","008269","GBP/JPY","","","","","","","買","","","","","10000","125.542","","","","125.688","","","","","","","","","","","","","","","","","","","","","","1460","","1460","1460",""
"2020/03/19 15:54:03","FXネオ新規","2020/03/19","008270","GBP/JPY","","","","","","","売","","","","","10000","125.792","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 15:54:07","FXネオ新規","2020/03/19","008271","GBP/JPY","","","","","","","売","","","","","10000","125.783","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 15:54:12","FXネオ新規","2020/03/19","008272","GBP/JPY","","","","","","","売","","","","","10000","125.806","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 16:45:49","FXネオ決済","2020/03/19","008273","GBP/JPY","","","","","","","買","","","","","10000","125.559","","","","125.792","","","","","","","","","","","","","","","","","","","","","","2330","","2330","2330",""
"2020/03/19 16:45:49","FXネオ決済","2020/03/19","008274","GBP/JPY","","","","","","","買","","","","","10000","125.559","","","","125.783","","","","","","","","","","","","","","","","","","","","","","2240","","2240","2240",""
"2020/03/19 16:45:49","FXネオ決済","2020/03/19","008275","GBP/JPY","","","","","","","買","","","","","10000","125.559","","","","125.806","","","","","","","","","","","","","","","","","","","","","","2470","","2470","2470",""
"2020/03/19 17:28:35","FXネオ新規","2020/03/19","008276","GBP/JPY","","","","","","","売","","","","","10000","125.902","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 17:28:42","FXネオ新規","2020/03/19","008277","GBP/JPY","","","","","","","売","","","","","10000","125.893","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 17:28:49","FXネオ新規","2020/03/19","008278","GBP/JPY","","","","","","","売","","","","","10000","125.859","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 18:12:05","FXネオ新規","2020/03/19","008279","GBP/JPY","","","","","","","売","","","","","10000","125.893","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 18:25:51","FXネオ決済","2020/03/19","008280","GBP/JPY","","","","","","","買","","","","","10000","125.861","","","","125.893","","","","","","","","","","","","","","","","","","","","","","320","","320","320",""
"2020/03/19 18:26:05","FXネオ決済","2020/03/19","008281","GBP/JPY","","","","","","","買","","","","","10000","125.864","","","","125.859","","","","","","","","","","","","","","","","","","","","","","-50","","-50","-50",""
"2020/03/19 18:33:53","FXネオ新規","2020/03/19","008282","GBP/JPY","","","","","","","売","","","","","10000","126.042","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 19:25:32","FXネオ決済","2020/03/19","008283","GBP/JPY","","","","","","","買","","","","","10000","125.686","","","","125.902","","","","","","","","","","","","","","","","","","","","","","2160","","2160","2160",""
"2020/03/19 19:25:32","FXネオ決済","2020/03/19","008284","GBP/JPY","","","","","","","買","","","","","10000","125.686","","","","125.893","","","","","","","","","","","","","","","","","","","","","","2070","","2070","2070",""
"2020/03/19 19:25:32","FXネオ決済","2020/03/19","008285","GBP/JPY","","","","","","","買","","","","","10000","125.686","","","","126.042","","","","","","","","","","","","","","","","","","","","","","3560","","3560","3560",""
"2020/03/19 20:02:42","FXネオ新規","2020/03/19","008286","GBP/JPY","","","","","","","売","","","","","30000","126.192","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 20:53:14","FXネオ新規","2020/03/19","008287","GBP/JPY","","","","","","","売","","","","","10000","126.803","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 21:09:03","FXネオ新規","2020/03/19","008288","GBP/JPY","","","","","","","売","","","","","10000","127.382","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 21:17:27","FXネオ決済","2020/03/19","008289","GBP/JPY","","","","","","","買","","","","","10000","126.976","","","","127.382","","","","","","","","","","","","","","","","","","","","","","4060","","4060","4060",""
"2020/03/19 21:28:21","FXネオ新規","2020/03/19","008290","GBP/JPY","","","","","","","売","","","","","10000","127.488","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 21:30:17","FXネオ決済","2020/03/19","008291","GBP/JPY","","","","","","","買","","","","","10000","127.309","","","","127.488","","","","","","","","","","","","","","","","","","","","","","1790","","1790","1790",""
"2020/03/19 21:39:00","FXネオ新規","2020/03/19","008292","GBP/JPY","","","","","","","売","","","","","10000","127.298","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 21:47:12","FXネオ決済","2020/03/19","008293","GBP/JPY","","","","","","","買","","","","","10000","126.970","","","","127.298","","","","","","","","","","","","","","","","","","","","","","3280","","3280","3280",""
"2020/03/19 21:47:18","FXネオ決済","2020/03/19","008294","GBP/JPY","","","","","","","買","","","","","10000","126.991","","","","126.803","","","","","","","","","","","","","","","","","","","","","","-1880","","-1880","-1880",""
"2020/03/19 21:53:06","FXネオ新規","2020/03/19","008295","GBP/JPY","","","","","","","売","","","","","10000","127.815","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 21:53:15","FXネオ新規","2020/03/19","008296","GBP/JPY","","","","","","","売","","","","","10000","127.730","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 21:56:09","FXネオ決済","2020/03/19","008297","GBP/JPY","","","","","","","買","","","","","10000","127.711","","","","127.730","","","","","","","","","","","","","","","","","","","","","","190","","190","190",""
"2020/03/19 22:10:27","FXネオ決済","2020/03/19","008298","GBP/JPY","","","","","","","買","","","","","10000","127.409","","","","127.815","","","","","","","","","","","","","","","","","","","","","","4060","","4060","4060",""
"2020/03/19 22:32:03","FXネオ新規","2020/03/19","008299","GBP/JPY","","","","","","","売","","","","","10000","127.427","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/19 22:43:23","FXネオ新規","2020/03/19","008300","GBP/JPY","","","","","","","売","","","","","10000","127.432","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 00:36:04","FXネオ新規","2020/03/19","008301","GBP/JPY","","","","","","","売","","","","","10000","129.338","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 05:09:47","FXネオ決済","2020/03/19","008302","GBP/JPY","","","","","","","買","","","","","10000","127.548","","","","129.338","","","","","","","","","","","","","","","","","","","","","","17900","","17900","17900",""
"2020/03/20 08:17:30","FXネオ新規","2020/03/20","008303","GBP/JPY","","","","","","","売","","","","","10000","127.163","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 11:13:24","FXネオ新規","2020/03/20","008316","GBP/JPY","","","","","","","売","","","","","10000","128.277","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 13:58:19","FXネオ決済","2020/03/20","008317","GBP/JPY","","","","","","","買","","","","","10000","128.253","","","","128.277","","","","","","","","","","","","","","","","","","","","","","240","","240","240",""
"2020/03/20 15:54:45","FXネオ新規","2020/03/20","008318","GBP/JPY","","","","","","","売","","","","","10000","128.851","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 16:03:26","FXネオ決済","2020/03/20","008319","GBP/JPY","","","","","","","買","","","","","10000","128.491","","","","128.851","","","","","","","","","","","","","","","","","","","","","","3600","","3600","3600",""
"2020/03/20 16:29:59","FXネオ新規","2020/03/20","008320","GBP/JPY","","","","","","","売","","","","","10000","129.130","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 16:32:14","FXネオ決済","2020/03/20","008321","GBP/JPY","","","","","","","買","","","","","10000","128.972","","","","129.130","","","","","","","","","","","","","","","","","","","","","","1580","","1580","1580",""
"2020/03/20 22:52:48","FXネオ新規","2020/03/20","008322","GBP/JPY","","","","","","","売","","","","","10000","130.247","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 23:10:51","FXネオ新規","2020/03/20","008323","GBP/JPY","","","","","","","売","","","","","10000","131.022","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 23:12:39","FXネオ決済","2020/03/20","008324","GBP/JPY","","","","","","","買","","","","","10000","130.879","","","","131.022","","","","","","","","","","","","","","","","","","","","","","1430","","1430","1430",""
"2020/03/20 23:19:33","FXネオ新規","2020/03/20","008325","GBP/JPY","","","","","","","売","","","","","10000","131.111","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 23:21:36","FXネオ決済","2020/03/20","008326","USD/JPY","","","","","","","売","","","","","80000","110.569","","","","110.466","","","","","","","","","","","","","","","","","","","","","","8240","","8240","8240",""
"2020/03/20 23:21:43","FXネオ決済","2020/03/20","008327","USD/JPY","","","","","","","売","","","","","10000","110.582","","","","110.495","","","","","","","","","","","","","","","","","","","","","","870","","870","870",""
"2020/03/20 23:21:46","FXネオ決済","2020/03/20","008328","USD/JPY","","","","","","","売","","","","","10000","110.589","","","","110.496","","","","","","","","","","","","","","","","","","","","","","930","","930","930",""
"2020/03/20 23:21:48","FXネオ決済","2020/03/20","008329","USD/JPY","","","","","","","売","","","","","10000","110.591","","","","110.427","","","","","","","","","","","","","","","","","","","","","","1640","","1640","1640",""
"2020/03/20 23:21:51","FXネオ決済","2020/03/20","008330","USD/JPY","","","","","","","売","","","","","10000","110.608","","","","110.425","","","","","","","","","","","","","","","","","","","","","","1830","","1830","1830",""
"2020/03/20 23:23:14","FXネオ新規","2020/03/20","008331","USD/JPY","","","","","","","買","","","","","10000","110.663","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 23:23:25","FXネオ新規","2020/03/20","008332","USD/JPY","","","","","","","買","","","","","10000","110.661","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 23:26:19","FXネオ決済","2020/03/20","008333","USD/JPY","","","","","","","売","","","","","10000","110.748","","","","110.663","","","","","","","","","","","","","","","","","","","","","","850","","850","850",""
"2020/03/20 23:26:22","FXネオ決済","2020/03/20","008334","USD/JPY","","","","","","","売","","","","","10000","110.743","","","","110.661","","","","","","","","","","","","","","","","","","","","","","820","","820","820",""
"2020/03/20 23:33:47","FXネオ新規","2020/03/20","008335","USD/JPY","","","","","","","買","","","","","10000","110.755","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 23:33:48","FXネオ新規","2020/03/20","008336","USD/JPY","","","","","","","買","","","","","10000","110.763","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 23:33:49","FXネオ新規","2020/03/20","008337","USD/JPY","","","","","","","買","","","","","10000","110.767","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/20 23:42:25","FXネオ決済","2020/03/20","008338","USD/JPY","","","","","","","売","","","","","10000","110.765","","","","110.755","","","","","","","","","","","","","","","","","","","","","","100","","100","100",""
"2020/03/20 23:42:51","FXネオ決済","2020/03/20","008339","USD/JPY","","","","","","","売","","","","","10000","110.782","","","","110.767","","","","","","","","","","","","","","","","","","","","","","150","","150","150",""
"2020/03/20 23:42:55","FXネオ決済","2020/03/20","008340","USD/JPY","","","","","","","売","","","","","10000","110.783","","","","110.763","","","","","","","","","","","","","","","","","","","","","","200","","200","200",""
"2020/03/20 23:55:37","FXネオ決済","2020/03/20","008341","USD/JPY","","","","","","","売","","","","","10000","110.859","","","","110.849","","","","","","","","","","","","","","","","","","","","","","100","","100","100",""
"2020/03/20 23:55:39","FXネオ決済","2020/03/20","008342","USD/JPY","","","","","","","売","","","","","10000","110.859","","","","110.849","","","","","","","","","","","","","","","","","","","","","","100","","100","100",""
"2020/03/20 23:55:42","FXネオ決済","2020/03/20","008343","USD/JPY","","","","","","","売","","","","","10000","110.855","","","","110.852","","","","","","","","","","","","","","","","","","","","","","30","","30","30",""
"2020/03/20 23:55:44","FXネオ決済","2020/03/20","008344","USD/JPY","","","","","","","売","","","","","10000","110.863","","","","110.854","","","","","","","","","","","","","","","","","","","","","","90","","90","90",""
"2020/03/21 00:16:10","FXネオ新規","2020/03/20","008345","USD/JPY","","","","","","","買","","","","","10000","110.985","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:16:11","FXネオ新規","2020/03/20","008346","USD/JPY","","","","","","","買","","","","","10000","110.983","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:21:55","FXネオ新規","2020/03/20","008347","USD/JPY","","","","","","","買","","","","","10000","111.012","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:22:00","FXネオ新規","2020/03/20","008348","USD/JPY","","","","","","","買","","","","","10000","111.012","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/03/21 00:24:06","FXネオ決済","2020/03/20","008349","USD/JPY","","","","","","","売","","","","","10000","111.038","","","","111.012","","","","","","","","","","","","","","","","","","","","","","260","","260","260",""
"2020/03/21 00:24:08","FXネオ決済","2020/03/20","008350","USD/JPY","","","","","","","売","","","","","10000","111.046","","","","111.012","","","","","","","","","","","","","","","","","","","","","","340","","340","340",""
"2020/03/21 00:24:10","FXネオ決済","2020/03/20","008351","USD/JPY","","","","","","","売","","","","","10000","111.039","","","","110.983","","","","","","","","","","","","","","","","","","","","","","560","","560","560",""
"2020/03/21 00:24:12","FXネオ決済","2020/03/20","008352","USD/JPY","","","","","","","売","","","","","10000","111.041","","","","110.985","","","","","","","","","","","","","","","","","","","","","","560","","560","560",""
