"約定日時","取引区分","受渡日","約定番号","銘柄名","銘柄コード","限月","コールプット区分","権利行使価格","権利行使価格通貨","カバードワラント商品種別","売買区分","通貨","市場","口座","信用区分","約定数量","約定単価","コンバージョンレート","手数料","手数料消費税","建単価","新規手数料","新規手数料消費税","管理費","名義書換料","金利","貸株料","品貸料","前日分値洗","経過利子（円貨）","経過利子（外貨）","経過日数（外債）","所得税（外債）","地方税（外債）","金利・価格調整額（CFD）","配当金調整額（CFD）","売建単価（くりっく365）","買建単価（くりっく365）","円貨スワップ損益","外貨スワップ損益","約定金額（円貨）","約定金額（外貨）","決済金額（円貨）","決済金額（外貨）","実現損益","受渡金額（円貨）","備考"
"2019/11/29 12:00:09","FXネオ新規","2019/11/29","006580","USD/JPY","","","","","","","買","","","","","10000","109.485","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/29 12:16:35","FXネオ新規","2019/11/29","006581","USD/JPY","","","","","","","買","","","","","10000","109.464","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/29 12:26:11","FXネオ新規","2019/11/29","006582","USD/JPY","","","","","","","買","","","","","10000","109.475","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/29 14:41:53","FXネオ新規","2019/11/29","006583","USD/JPY","","","","","","","買","","","","","10000","109.478","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/11/29 16:51:30","FXネオ決済","2019/11/29","006584","USD/JPY","","","","","","","売","","","","","10000","109.508","","","","109.547","","","","","","","","","","","","","","","","","","","","","","-390","","-390","-390",""
"2019/11/29 16:51:30","FXネオ決済","2019/11/29","006585","USD/JPY","","","","","","","売","","","","","10000","109.508","","","","109.545","","","","","","","","","","","","","","","","","","","","","","-370","","-370","-370",""
"2019/11/29 16:51:30","FXネオ決済","2019/11/29","006586","USD/JPY","","","","","","","売","","","","","10000","109.508","","","","109.533","","","","","","","","","","","","","","","","","","","","","","-250","","-250","-250",""
"2019/11/29 16:51:30","FXネオ決済","2019/11/29","006587","USD/JPY","","","","","","","売","","","","","10000","109.508","","","","109.533","","","","","","","","","","","","","","","","","","","","","","-250","","-250","-250",""
"2019/11/29 16:51:30","FXネオ決済","2019/11/29","006588","USD/JPY","","","","","","","売","","","","","10000","109.508","","","","109.506","","","","","","","","","","","","","","","","","","","","","","20","","20","20",""
"2019/11/29 16:51:30","FXネオ決済","2019/11/29","006589","USD/JPY","","","","","","","売","","","","","10000","109.508","","","","109.513","","","","","","","","","","","","","","","","","","","","","","-50","","-50","-50",""
